ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Excel,Тираж_БД,Маршрут,Ошибка_x10
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1110,Мяч футбольный,105,50,10000,Доставка АВИА,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1110,Мяч футбольный,105,50,30000,Доставка ЖД,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1110,Мяч футбольный,105,50,30000,Доставка АВИА,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1110,Мяч футбольный,105,50,50000,Доставка ЖД,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1110,Мяч футбольный,105,50,50000,Доставка АВИА,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,500,Доставка ЖД,ДА
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,500,Доставка АВИА,ДА
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,1000,Доставка ЖД,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,1000,Доставка АВИА,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,5000,Доставка ЖД,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,5000,Доставка АВИА,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,10000,Доставка ЖД,НЕТ
599,[Просчет] Ольга Стародубцева Иллан / игры_10-5001_МТС_КГИ_ММ 30-05-2025,1111,Набор для шитья мягкой игрушки Зайка из фетра,111,50,10000,Доставка АВИА,НЕТ
