ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Google,Тираж_БД,Маршрут,Ошибка_x10,URL
12,"[Просчет] Илья / Футболка, шорты, худи 28-08-2025",14354,Кофта с флисом внутри,7,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/16t27DZ6EnQVx7DeHN9F1GKr4Ae9o5KL9luBS_rQ8WKg
12,"[Просчет] Илья / Футболка, шорты, худи 28-08-2025",14354,Кофта с флисом внутри,7,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/16t27DZ6EnQVx7DeHN9F1GKr4Ae9o5KL9luBS_rQ8WKg
14,[Просчет-РФ] Запрос на шнурки для телефона_Авито_Полиграфия__350 штук,14359,Держатель для телефона,4,350,350,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-5pUbx_mb0abwG6RtdXPS72v8iTQJnOuAWuWUsnCL-Y
14,[Просчет-РФ] Запрос на шнурки для телефона_Авито_Полиграфия__350 штук,14359,Держатель для телефона,4,350,350,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-5pUbx_mb0abwG6RtdXPS72v8iTQJnOuAWuWUsnCL-Y
14,[Просчет-РФ] Запрос на шнурки для телефона_Авито_Полиграфия__350 штук,14360,Держатель для телефона,6,350,350,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-5pUbx_mb0abwG6RtdXPS72v8iTQJnOuAWuWUsnCL-Y
14,[Просчет-РФ] Запрос на шнурки для телефона_Авито_Полиграфия__350 штук,14360,Держатель для телефона,6,350,350,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-5pUbx_mb0abwG6RtdXPS72v8iTQJnOuAWuWUsnCL-Y
16,[Просчет] Анна Ламанова / Расчет_мини-ручки_тираж 1000 штук_АМПМ_КГИ 27-08-2025,14365,Ручка шариковая,4,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1QnRB2K2-qs5mYP6-_F12meO7UCLIlO9-Ax8LY5ih1ck
16,[Просчет] Анна Ламанова / Расчет_мини-ручки_тираж 1000 штук_АМПМ_КГИ 27-08-2025,14365,Ручка шариковая,4,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1QnRB2K2-qs5mYP6-_F12meO7UCLIlO9-Ax8LY5ih1ck
17,[Просчет-РФ] 79219827769 / 27-08-2025,14366,Таблетница,4,3000,3000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14366,Таблетница,4,3000,3000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14367,Полотенце,5,3000,3000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14367,Полотенце,5,3000,3000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14368,Таблетница,6,2500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14368,Таблетница,6,2500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14369,Таблетница,7,2500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14369,Таблетница,7,2500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14370,Таблетница,8,2500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14370,Таблетница,8,2500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14371,Таблетница,9,2600,2600,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14371,Таблетница,9,2600,2600,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14372,Таблетница,10,2600,2600,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
17,[Просчет-РФ] 79219827769 / 27-08-2025,14372,Таблетница,10,2600,2600,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1EahlY42LrWJlw02yrAyiVlcg7EI1fWWtIgJTkemZFf8
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14373,недатированный ежедневник,4,350,350,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14373,недатированный ежедневник,4,350,350,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14375,недатированный ежедневник,6,350,350,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14375,недатированный ежедневник,6,350,350,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14377,датированный ежедневник,8,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14377,датированный ежедневник,8,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14378,недатированный ежедневник,9,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14378,недатированный ежедневник,9,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14379,недатированный ежедневник,10,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14379,недатированный ежедневник,10,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14381,недатированный ежедневник,12,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14381,недатированный ежедневник,12,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14382,датированный ежедневник,13,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14382,датированный ежедневник,13,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14383,недатированный ежедневник,14,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14383,недатированный ежедневник,14,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14385,недатированный ежедневник  (горизонтальный),16,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14385,недатированный ежедневник  (горизонтальный),16,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14387,датированный ежедневник,18,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14387,датированный ежедневник,18,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14388,недатированный ежедневник,19,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14388,недатированный ежедневник,19,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14389,датированный ежедневник  (горизонтальный),20,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14389,датированный ежедневник  (горизонтальный),20,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14391,датированный ежедневник  (горизонтальный),22,400,400,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
18,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Ежедневники_20 видов разные тиражи_ЗА слон_КГИ 27-08-2025,14391,датированный ежедневник  (горизонтальный),22,400,400,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Bszd_vFnx-4d6pCC5kC-Y0XfAif45MipURYs8-qg3zA
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14397,Куб-антистресс,4,2200,2200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14397,Куб-антистресс,4,2200,2200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14398,Куб-антистресс,6,2200,2200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14399,Куб-антистресс,9,2200,2200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14399,Куб-антистресс,9,2200,2200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14400,Куб-антистресс,11,2130,2130,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14400,Куб-антистресс,11,2130,2130,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14401,Куб-антистресс,13,2130,2130,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14401,Куб-антистресс,13,2130,2130,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14402,Куб-антистресс,15,2150,2150,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14402,Куб-антистресс,15,2150,2150,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14403,Ёлочная игрушка,17,2130,2130,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14403,Ёлочная игрушка,17,2130,2130,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14404,Ёлочная игрушка,19,2150,2150,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14404,Ёлочная игрушка,19,2150,2150,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
20,[Просчет-РФ] Елизавета / Куб-антистресс 27-08-2025,14405,Ёлочная игрушка,21,2130,2130,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1nav9w2dzra5xaIFAHOGMKys3by0jCd7imB0NzYieLAo
